feature_index,importance
596,0.00029015128
503,0.0002899027
1704,0.00028965782
1747,0.00028955983
103,0.00028946705
1304,0.00028933983
2161,0.00028921655
1583,0.00028914638
824,0.00028912444
1289,0.0002888157
520,0.00028863086
140,0.00028851966
818,0.00028846585
1754,0.00028845688
1978,0.00028832868
405,0.00028782
1582,0.00028780938
1603,0.00028778976
747,0.00028777766
171,0.0002876907
1355,0.00028749436
2616,0.00028744296
15,0.00028702102
1722,0.00028663882
1055,0.0002863295
1500,0.0002862149
1089,0.0002860901
1868,0.00028599144
1972,0.00028575165
334,0.0002856038
1414,0.00028517796
726,0.00028500537
2841,0.00028491215
74,0.00028483378
105,0.00028462303
207,0.00028460362
1167,0.00028446023
1894,0.00028439032
611,0.00028432944
844,0.0002841734
111,0.0002840476
364,0.0002839702
1111,0.00028382387
2135,0.00028373304
2647,0.00028370635
2288,0.00028362055
1910,0.0002834296
1581,0.00028323874
2442,0.00028304692
1331,0.0002830452
2751,0.00028304497
2480,0.0002830016
2182,0.00028271193
1162,0.0002827059
1148,0.00028262322
1074,0.000282521
1425,0.0002823132
2768,0.00028191076
1597,0.00028187898
1438,0.00028175395
2620,0.000281733
1900,0.00028168675
2144,0.00028166035
1737,0.00028163785
432,0.00028122173
385,0.00028116922
2487,0.00028096462
2707,0.0002807934
1196,0.00028066468
1560,0.00028056325
2134,0.00028015944
755,0.0002799042
1736,0.00027986037
387,0.0002797877
2696,0.00027963653
2683,0.00027947998
2417,0.00027940786
1841,0.00027928312
768,0.00027927122
1651,0.0002792056
2191,0.00027917133
1292,0.00027908254
2846,0.0002788329
1235,0.00027867738
598,0.000278623
2770,0.00027859508
913,0.00027848926
1066,0.00027837662
1228,0.00027821443
2289,0.00027820244
344,0.00027800837
2553,0.00027762694
2714,0.00027759944
43,0.0002771669
2858,0.00027713933
374,0.00027707382
706,0.00027663383
1899,0.0002764798
600,0.0002764512
2436,0.00027639043
1756,0.00027621328
2169,0.00027618214
2411,0.00027574765
373,0.0002755457
1932,0.00027552297
2684,0.0002752756
1321,0.0002751927
787,0.00027502445
244,0.00027500483
1344,0.0002749481
1475,0.0002749313
1276,0.00027485
1207,0.0002744364
311,0.00027419123
1589,0.00027409903
1902,0.00027409557
1479,0.00027392906
2703,0.0002738202
925,0.00027376442
1493,0.00027355246
1143,0.00027355173
2218,0.00027349417
2342,0.000273291
1876,0.00027313968
636,0.0002730735
9,0.00027297586
239,0.00027286404
2387,0.00027284297
1230,0.00027275283
1574,0.00027265673
1752,0.00027265106
1619,0.0002721462
632,0.00027188924
1152,0.00027158004
1369,0.00027155931
1265,0.00027123644
1652,0.00027090483
509,0.0002704504
1134,0.00027044877
2357,0.00027037764
785,0.000270139
803,0.00027008055
1158,0.00026996358
1374,0.00026988558
1115,0.0002696239
999,0.00026950266
2479,0.00026914696
2124,0.0002691069
1702,0.00026899902
1781,0.00026886296
2034,0.00026877673
2101,0.0002686865
1569,0.00026862632
2348,0.00026847442
809,0.0002684585
618,0.00026841415
1527,0.00026835778
2294,0.00026830324
2515,0.0002680869
1721,0.00026808266
335,0.00026797396
1447,0.0002678299
2404,0.00026781354
1039,0.00026746193
1334,0.000267459
1566,0.0002672183
87,0.00026714252
332,0.00026690253
2386,0.0002668503
1411,0.000266556
2794,0.00026654708
845,0.0002664892
110,0.00026646498
728,0.00026643497
2704,0.00026642613
861,0.00026634033
1543,0.00026622709
205,0.0002659904
2193,0.000265919
2334,0.00026579847
1460,0.00026579786
592,0.00026575828
829,0.00026570252
2360,0.00026563412
811,0.00026545196
1631,0.00026545173
1049,0.0002654219
820,0.0002650904
630,0.00026490277
491,0.0002647526
981,0.00026448062
1443,0.00026444238
2426,0.00026443493
2095,0.00026432856
2431,0.00026430603
39,0.00026417972
57,0.00026417337
1175,0.00026414602
1713,0.00026410684
1650,0.00026373443
1893,0.00026370474
2867,0.00026359313
1604,0.00026356065
527,0.00026350125
1251,0.00026329295
1042,0.0002632744
792,0.00026274982
155,0.0002627282
1874,0.00026270628
1623,0.00026266594
896,0.0002626591
1716,0.00026250508
1944,0.0002620956
2125,0.00026200683
2223,0.0002616955
73,0.00026162888
2089,0.00026153063
493,0.00026152932
1197,0.0002613247
462,0.00026127242
1227,0.00026112815
1789,0.00026104145
1103,0.00026098505
1036,0.00026074398
1663,0.00026067282
29,0.0002602612
951,0.00026005946
821,0.00026002835
2719,0.00026001525
193,0.00025988373
194,0.0002597683
132,0.00025963556
1883,0.00025962832
1852,0.00025952887
1201,0.00025943824
340,0.00025942802
1658,0.00025926126
1903,0.00025898343
2241,0.00025897284
603,0.00025892202
2509,0.00025865162
799,0.0002585929
2712,0.0002585677
2826,0.00025856646
804,0.0002585275
1708,0.0002585097
2468,0.00025838835
231,0.00025835106
67,0.00025834903
2388,0.0002583019
1595,0.00025828573
2787,0.0002582235
1474,0.00025811078
543,0.00025799318
1365,0.00025791422
1666,0.0002578343
1263,0.00025781064
2098,0.0002576936
1450,0.00025763482
158,0.00025761628
1858,0.00025758165
1959,0.00025736418
2100,0.0002573301
1138,0.00025709302
1358,0.00025696852
157,0.00025694378
1687,0.00025693685
559,0.0002569222
63,0.00025680504
2260,0.00025673665
2596,0.00025671785
2014,0.0002565524
2614,0.0002565379
2382,0.0002565023
2139,0.0002563338
1405,0.00025621548
1703,0.00025620358
617,0.00025601426
2459,0.00025593617
2502,0.00025587878
1777,0.00025575934
507,0.00025562217
1226,0.00025552567
2797,0.00025503433
1348,0.00025496373
1170,0.0002547477
177,0.00025460593
822,0.00025451198
1140,0.00025449222
264,0.00025424839
2766,0.0002541463
1938,0.0002541168
16,0.0002538151
1735,0.00025365446
593,0.00025363907
2828,0.0002536288
508,0.00025341427
2678,0.00025329646
276,0.00025313356
1253,0.00025313138
466,0.0002530439
1019,0.00025297236
1818,0.00025289523
691,0.00025271997
1173,0.00025263685
2350,0.00025242774
2165,0.00025235774
1516,0.00025232506
1945,0.00025219368
1328,0.0002520699
1050,0.00025205698
59,0.00025185687
549,0.00025183437
161,0.0002517133
176,0.0002516348
2420,0.0002515851
232,0.00025147264
2715,0.0002512945
1567,0.0002512842
1081,0.00025117985
144,0.00025111221
1195,0.00025057906
2291,0.0002505784
1367,0.00025045528
597,0.0002502273
2393,0.0002498598
2403,0.0002497445
2688,0.00024973793
28,0.00024967134
2776,0.000249188
624,0.00024909145
1982,0.00024906071
1609,0.0002488824
349,0.0002487682
1318,0.00024872448
737,0.00024831254
2009,0.0002482248
741,0.00024819566
2789,0.0002481038
616,0.00024800134
174,0.00024792898
1431,0.00024783018
1896,0.00024778413
379,0.00024765605
1217,0.0002471704
1853,0.0002470966
1001,0.0002469812
1177,0.0002467656
1359,0.0002466457
1118,0.00024661774
918,0.00024646166
1984,0.0002464588
370,0.00024628523
2720,0.00024622778
993,0.00024621122
2149,0.00024613162
1108,0.00024563848
781,0.00024560362
867,0.00024549972
989,0.0002454151
34,0.00024536764
2099,0.00024530204
52,0.00024504075
2690,0.00024497305
1848,0.00024495347
1960,0.0002447955
1100,0.0002447093
2514,0.00024456708
539,0.0002445652
2273,0.0002445222
796,0.00024445078
1908,0.00024444936
1757,0.00024414965
266,0.00024392863
295,0.0002439215
1112,0.00024370551
1330,0.0002436311
168,0.00024361337
1643,0.00024358886
1211,0.00024348342
866,0.00024342921
910,0.00024321847
1766,0.00024305786
2078,0.0002430121
1807,0.00024296255
1016,0.00024281337
2887,0.00024279168
2427,0.00024261819
742,0.00024250486
1457,0.00024239613
800,0.00024238673
2829,0.000242232
980,0.00024205018
2534,0.00024199724
579,0.0002419688
2414,0.00024193533
705,0.00024191555
1098,0.00024184419
2685,0.0002416838
2449,0.00024149693
2713,0.00024143407
120,0.00024133801
2718,0.0002411932
170,0.00024103442
178,0.00024098554
912,0.00024096403
795,0.00024036063
1189,0.00024025704
1821,0.00023995488
2628,0.00023989983
165,0.00023982879
1219,0.00023961706
883,0.00023957329
1343,0.00023952633
703,0.00023948925
356,0.00023934252
113,0.00023931632
2448,0.000239313
323,0.00023915009
1799,0.00023914354
2313,0.00023910514
125,0.00023906512
2341,0.0002384008
2339,0.00023839017
517,0.0002383062
1579,0.0002382245
1297,0.0002381024
560,0.00023808803
1397,0.00023801006
1885,0.00023800394
1587,0.00023782678
2252,0.00023779368
2235,0.0002377776
1725,0.00023775084
798,0.00023774423
159,0.00023765059
2306,0.00023744187
94,0.00023700621
1372,0.00023698148
627,0.00023674802
924,0.00023666825
2336,0.00023656576
1215,0.00023653918
2466,0.0002365329
922,0.00023627796
495,0.00023598908
1342,0.00023596211
81,0.00023595686
665,0.00023581892
1771,0.00023568822
1160,0.00023561755
2323,0.0002354959
2152,0.00023548068
1638,0.00023538432
2695,0.00023533136
858,0.00023531832
51,0.0002352961
717,0.00023519763
837,0.00023501019
1614,0.00023476867
555,0.00023466551
834,0.00023465233
2530,0.00023462085
739,0.00023461474
2741,0.00023459135
2320,0.00023405511
1906,0.0002340447
911,0.00023397122
2303,0.00023394926
847,0.00023359891
2590,0.00023347254
680,0.00023273684
2398,0.00023246072
813,0.00023236252
1825,0.00023231932
2694,0.00023208703
2402,0.0002320085
26,0.00023174965
2214,0.00023169369
666,0.00023145591
2649,0.00023138933
1884,0.00023136528
2895,0.00023120445
1792,0.00023099176
342,0.00023057495
2180,0.0002305101
2062,0.0002304716
1086,0.0002303718
64,0.00023033541
2693,0.00023029915
719,0.00023027461
1546,0.00023024484
2280,0.00023015487
1776,0.00023010236
2733,0.00023006817
564,0.00023004209
2298,0.00022996069
2399,0.000229791
1494,0.00022977425
660,0.00022970204
1038,0.00022969354
1105,0.0002296883
2825,0.00022962302
1673,0.00022961761
187,0.00022951186
2834,0.00022921176
1670,0.00022918075
2097,0.00022907725
1697,0.00022890126
1962,0.0002288581
2163,0.00022871295
638,0.00022862235
2220,0.00022853001
1347,0.00022844212
2735,0.00022803522
1240,0.00022799501
2365,0.00022788558
1571,0.00022786006
2164,0.00022775811
817,0.00022761589
166,0.00022743191
1077,0.00022732317
486,0.00022720639
2096,0.00022712325
814,0.00022701887
1872,0.00022699093
2892,0.00022688934
82,0.00022683016
853,0.00022678696
646,0.00022666137
283,0.0002265592
2284,0.00022650587
392,0.00022647693
196,0.00022645661
1717,0.00022620706
1829,0.00022617895
927,0.0002261246
1928,0.00022611268
790,0.0002261054
317,0.00022580162
1273,0.00022570975
1433,0.00022569664
2753,0.00022566774
1312,0.00022562135
2584,0.00022544975
2863,0.00022506985
329,0.00022503368
234,0.00022491251
1376,0.00022486363
1803,0.00022481082
1668,0.00022474586
309,0.00022469075
2519,0.00022467872
1171,0.0002245666
354,0.00022430287
1636,0.00022420778
771,0.00022418934
1963,0.00022405763
2779,0.00022404075
2118,0.00022401381
2544,0.0002238524
2643,0.00022376986
1082,0.00022372456
214,0.00022361746
1030,0.0002235855
793,0.00022353142
41,0.00022347014
525,0.00022325052
2792,0.000222704
974,0.00022258602
258,0.00022227826
66,0.0002221679
1692,0.00022216131
470,0.00022205677
141,0.00022205361
1969,0.00022190655
250,0.00022174869
1578,0.00022172165
1958,0.00022166768
1069,0.00022163826
2621,0.00022160805
1051,0.00022152928
267,0.00022149907
1584,0.00022146633
1126,0.00022145062
363,0.00022113149
516,0.00022109541
2269,0.00022090001
563,0.0002208355
2579,0.0002206878
2746,0.00022052051
677,0.00022051756
690,0.00022032797
1313,0.00022028138
2445,0.00022022995
164,0.00022017976
255,0.00022015668
2383,0.00022006055
895,0.00022002125
153,0.00021998676
2632,0.00021994566
1456,0.00021987494
588,0.00021983423
1785,0.00021983024
2843,0.00021981083
645,0.00021973172
2764,0.00021956228
2639,0.00021950483
228,0.00021942021
1851,0.00021928547
142,0.00021927028
4,0.00021926015
2630,0.00021923447
1379,0.00021921466
960,0.0002191508
789,0.00021912524
2645,0.0002190716
358,0.00021903218
1142,0.00021897918
538,0.00021897496
2324,0.0002188928
640,0.0002187475
312,0.00021856133
812,0.00021851806
397,0.00021843963
498,0.00021841009
2762,0.00021839661
290,0.00021836736
2166,0.00021831607
2755,0.0002182267
888,0.00021820469
1682,0.00021813004
2192,0.00021792029
856,0.0002179189
216,0.00021789827
259,0.00021787515
2103,0.00021787097
1204,0.00021778476
514,0.00021775028
2376,0.00021768063
1901,0.00021751648
2840,0.00021751181
2434,0.00021745835
296,0.00021745091
1254,0.00021738511
2743,0.00021737753
348,0.0002173026
1176,0.00021729089
133,0.00021725813
1058,0.00021720874
1043,0.00021719295
1122,0.00021712636
841,0.00021680635
190,0.00021671182
2028,0.00021669987
1046,0.00021669615
1618,0.00021654024
689,0.00021646445
570,0.00021639354
2055,0.0002161427
1827,0.0002158944
1373,0.00021588548
2228,0.00021554461
2855,0.00021550167
2000,0.0002154311
2604,0.00021513362
2318,0.00021507515
1635,0.00021483806
2831,0.00021470226
898,0.00021464896
2428,0.00021462384
249,0.00021432736
1004,0.00021430245
1870,0.00021420287
1830,0.00021403469
116,0.00021387437
1099,0.00021385349
766,0.00021377137
367,0.00021375035
1751,0.00021371315
2558,0.00021365118
1120,0.0002133398
437,0.00021325625
2395,0.00021325337
2308,0.0002132425
2845,0.00021315108
382,0.00021311831
272,0.0002130847
1221,0.00021306647
1727,0.0002130429
1354,0.00021291958
1012,0.00021290974
1117,0.0002128415
587,0.00021267911
1269,0.00021267342
1224,0.0002126554
1675,0.00021262493
810,0.0002124327
2117,0.00021237442
1629,0.0002122761
