feature_index,importance
2757,0.00024142189
322,0.00024129343
1840,0.00024112182
2376,0.00024106336
508,0.00024100364
1909,0.00024094312
387,0.00024076969
1877,0.00024071682
1075,0.0002403511
380,0.00024032044
268,0.00024021196
1316,0.00023998313
2104,0.00023983269
918,0.0002397581
2362,0.0002394465
2403,0.00023933963
862,0.00023924127
677,0.00023920127
2244,0.00023899945
2257,0.00023887318
2850,0.00023862626
32,0.00023858013
2844,0.0002384275
305,0.00023841155
457,0.00023836216
704,0.00023794909
263,0.0002379238
2342,0.00023784621
438,0.00023769829
2843,0.00023764835
1125,0.00023760498
2066,0.00023750967
791,0.00023747413
1451,0.00023746828
443,0.00023725723
1814,0.00023708328
56,0.00023706879
707,0.00023703642
1797,0.00023695905
863,0.00023685014
2185,0.00023683927
194,0.0002367512
